jfor2#arithmetic_v2,us13A07,NA,easy,6.0
jfor2#arithmetic_v2,us13A08,NA,easy,8.0
jfor2#arithmetic_v2,us13A09,NA,easy,4.0
jfor2#arithmetic_v2,us13A10,NA,easy,6.0
jfor2#arithmetic_v2,us13A11,NA,easy,5.0
jfor2#arithmetic_v2,us13A12,NA,easy,5.0
jfor2#arithmetic_v2,us13B01,NA,easy,6.0
jfor2#arithmetic_v2,us13B02,NA,easy,6.0
jfor2#arithmetic_v2,us13B03,NA,easy,5.0
jfor2#arithmetic_v2,us13B04,NA,easy,3.0
jfor2#arithmetic_v2,us13B05,NA,easy,5.0
jfor2#arithmetic_v2,us13B06,NA,easy,6.0
jfor2#arithmetic_v2,us13B07,NA,easy,2.0
jfor2#arithmetic_v2,us13B08,NA,easy,5.0
jfor2#arithmetic_v2,us13B09,NA,easy,1.0
jfor2#arithmetic_v2,us13B10,NA,easy,7.0
jfor2#arithmetic_v2,us13B11,NA,easy,6.0
jfor2#arithmetic_v2,us13B12,NA,easy,0.0
jfor2#arithmetic_v2,us13B13,NA,easy,1.0
jfor2#arithmetic_v2,us13B14,NA,easy,0.0
jfor2#arithmetic_v2,us13B15,NA,easy,4.0
jfor2#arithmetic_v2,us13C01,NA,easy,2.0
jfor2#arithmetic_v2,us13C02,NA,easy,5.0
jfor2#arithmetic_v2,us13C03,NA,easy,5.0
jfor2#arithmetic_v2,us13C04,NA,easy,7.0
jfor2#arithmetic_v2,us13C05,NA,easy,7.0
jfor2#arithmetic_v2,us13C06,NA,easy,6.0
jfor2#arithmetic_v2,us13C07,NA,easy,0.0
jfor2#arithmetic_v2,us13C08,NA,easy,2.0
jfor2#arithmetic_v2,us13C09,NA,easy,0.0
jfor2#arithmetic_v2,us13C10,NA,easy,6.0
jfor2#arithmetic_v2,us13C11,NA,easy,6.0
jfor2#arithmetic_v2,us13C12,NA,easy,7.0
jfor2#arithmetic_v2,us13C13,NA,easy,3.0
jfor2#arithmetic_v2,us13C14,NA,easy,0.0
jfor2#arithmetic_v2,us13C15,NA,easy,0.0

jwhile4#OperatorExample_v2,us13A01,NA,medium,3.0
jwhile4#OperatorExample_v2,us13A02,1,medium,3.0
jwhile4#OperatorExample_v2,us13A03,2,medium,7.0
jwhile4#OperatorExample_v2,us13A04,3,medium,6.0
jwhile4#OperatorExample_v2,us13A05,2,medium,6.0
jwhile4#OperatorExample_v2,us13A06,2,medium,6.0
jwhile4#OperatorExample_v2,us13A07,NA,medium,6.0
jwhile4#OperatorExample_v2,us13A08,3,medium,8.0
jwhile4#OperatorExample_v2,us13A09,2,medium,4.0
jwhile4#OperatorExample_v2,us13A10,NA,medium,6.0
jwhile4#OperatorExample_v2,us13A11,NA,medium,5.0
jwhile4#OperatorExample_v2,us13A12,2,medium,5.0
jwhile4#OperatorExample_v2,us13B01,2,medium,6.0
jwhile4#OperatorExample_v2,us13B02,2,medium,6.0
jwhile4#OperatorExample_v2,us13B03,NA,medium,5.0
jwhile4#OperatorExample_v2,us13B04,2,medium,3.0
jwhile4#OperatorExample_v2,us13B05,NA,medium,5.0
jwhile4#OperatorExample_v2,us13B06,2,medium,6.0
jwhile4#OperatorExample_v2,us13B07,NA,medium,2.0
jwhile4#OperatorExample_v2,us13B08,3,medium,5.0
jwhile4#OperatorExample_v2,us13B09,NA,medium,1.0
jwhile4#OperatorExample_v2,us13B10,3,medium,7.0
jwhile4#OperatorExample_v2,us13B11,NA,medium,6.0
jwhile4#OperatorExample_v2,us13B12,NA,medium,0.0
jwhile4#OperatorExample_v2,us13B13,2,medium,1.0
jwhile4#OperatorExample_v2,us13B14,NA,medium,0.0
jwhile4#OperatorExample_v2,us13B15,2,medium,4.0
jwhile4#OperatorExample_v2,us13C01,3,medium,2.0
jwhile4#OperatorExample_v2,us13C02,1,medium,5.0
jwhile4#OperatorExample_v2,us13C03,3,medium,5.0
jwhile4#OperatorExample_v2,us13C04,1,medium,7.0
jwhile4#OperatorExample_v2,us13C05,1,medium,7.0
jwhile4#OperatorExample_v2,us13C06,2,medium,6.0
jwhile4#OperatorExample_v2,us13C07,2,medium,0.0
jwhile4#OperatorExample_v2,us13C08,1,medium,2.0
jwhile4#OperatorExample_v2,us13C09,NA,medium,0.0
jwhile4#OperatorExample_v2,us13C10,NA,medium,6.0
jwhile4#OperatorExample_v2,us13C11,2,medium,6.0
jwhile4#OperatorExample_v2,us13C12,2,medium,7.0
jwhile4#OperatorExample_v2,us13C13,2,medium,3.0
jwhile4#OperatorExample_v2,us13C14,2,medium,0.0
jwhile4#OperatorExample_v2,us13C15,2,medium,0.0

jincrement#OperatorExample_v2,us13A01,NA,easy,3.0
jincrement#OperatorExample_v2,us13A02,NA,easy,3.0
jincrement#OperatorExample_v2,us13A03,3,easy,7.0
jincrement#OperatorExample_v2,us13A04,NA,easy,6.0
jincrement#OperatorExample_v2,us13A05,NA,easy,6.0
jincrement#OperatorExample_v2,us13A06,1,easy,6.0
jincrement#OperatorExample_v2,us13A07,1,easy,6.0
jincrement#OperatorExample_v2,us13A08,NA,easy,8.0
jincrement#OperatorExample_v2,us13A09,1,easy,4.0
jincrement#OperatorExample_v2,us13A10,2,easy,6.0
jincrement#OperatorExample_v2,us13A11,NA,easy,5.0
jincrement#OperatorExample_v2,us13A12,NA,easy,5.0
jincrement#OperatorExample_v2,us13B01,NA,easy,6.0
jincrement#OperatorExample_v2,us13B02,NA,easy,6.0
jincrement#OperatorExample_v2,us13B03,1,easy,5.0
jincrement#OperatorExample_v2,us13B04,NA,easy,3.0
jincrement#OperatorExample_v2,us13B05,2,easy,5.0
jincrement#OperatorExample_v2,us13B06,NA,easy,6.0
jincrement#OperatorExample_v2,us13B07,NA,easy,2.0
jincrement#OperatorExample_v2,us13B08,1,easy,5.0
jincrement#OperatorExample_v2,us13B09,NA,easy,1.0
jincrement#OperatorExample_v2,us13B10,NA,easy,7.0
jincrement#OperatorExample_v2,us13B11,1,easy,6.0
jincrement#OperatorExample_v2,us13B12,1,easy,0.0
jincrement#OperatorExample_v2,us13B13,1,easy,1.0
jincrement#OperatorExample_v2,us13B14,NA,easy,0.0
jincrement#OperatorExample_v2,us13B15,NA,easy,4.0
jincrement#OperatorExample_v2,us13C01,3,easy,2.0
jincrement#OperatorExample_v2,us13C02,NA,easy,5.0
jincrement#OperatorExample_v2,us13C03,NA,easy,5.0
jincrement#OperatorExample_v2,us13C04,NA,easy,7.0
jincrement#OperatorExample_v2,us13C05,1,easy,7.0
jincrement#OperatorExample_v2,us13C06,1,easy,6.0
jincrement#OperatorExample_v2,us13C07,1,easy,0.0
jincrement#OperatorExample_v2,us13C08,1,easy,2.0
jincrement#OperatorExample_v2,us13C09,NA,easy,0.0
jincrement#OperatorExample_v2,us13C10,NA,easy,6.0
jincrement#OperatorExample_v2,us13C11,NA,easy,6.0
jincrement#OperatorExample_v2,us13C12,0,easy,7.0
jincrement#OperatorExample_v2,us13C13,1,easy,3.0
jincrement#OperatorExample_v2,us13C14,0,easy,0.0
jincrement#OperatorExample_v2,us13C15,2,easy,0.0

j2d_arrays1#relational_operators_v2,us13A01,NA,medium,3.0
j2d_arrays1#relational_operators_v2,us13A02,NA,medium,3.0
j2d_arrays1#relational_operators_v2,us13A03,NA,medium,7.0
j2d_arrays1#relational_operators_v2,us13A04,1,medium,6.0
j2d_arrays1#relational_operators_v2,us13A05,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13A06,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13A07,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13A08,NA,medium,8.0
j2d_arrays1#relational_operators_v2,us13A09,NA,medium,4.0
j2d_arrays1#relational_operators_v2,us13A10,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13A11,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13A12,1,medium,5.0
j2d_arrays1#relational_operators_v2,us13B01,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13B02,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13B03,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13B04,NA,medium,3.0
j2d_arrays1#relational_operators_v2,us13B05,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13B06,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13B07,NA,medium,2.0
j2d_arrays1#relational_operators_v2,us13B08,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13B09,NA,medium,1.0
j2d_arrays1#relational_operators_v2,us13B10,NA,medium,7.0
j2d_arrays1#relational_operators_v2,us13B11,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13B12,NA,medium,0.0
j2d_arrays1#relational_operators_v2,us13B13,NA,medium,1.0
j2d_arrays1#relational_operators_v2,us13B14,NA,medium,0.0
j2d_arrays1#relational_operators_v2,us13B15,NA,medium,4.0
j2d_arrays1#relational_operators_v2,us13C01,NA,medium,2.0
j2d_arrays1#relational_operators_v2,us13C02,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13C03,NA,medium,5.0
j2d_arrays1#relational_operators_v2,us13C04,NA,medium,7.0
j2d_arrays1#relational_operators_v2,us13C05,NA,medium,7.0
j2d_arrays1#relational_operators_v2,us13C06,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13C07,NA,medium,0.0
j2d_arrays1#relational_operators_v2,us13C08,NA,medium,2.0
j2d_arrays1#relational_operators_v2,us13C09,NA,medium,0.0
j2d_arrays1#relational_operators_v2,us13C10,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13C11,NA,medium,6.0
j2d_arrays1#relational_operators_v2,us13C12,NA,medium,7.0
j2d_arrays1#relational_operators_v2,us13C13,NA,medium,3.0
j2d_arrays1#relational_operators_v2,us13C14,NA,medium,0.0
j2d_arrays1#relational_operators_v2,us13C15,NA,medium,0.0

jarray1#JavaTutorial_4_2_2,us13A01,NA,medium,3.0
jarray1#JavaTutorial_4_2_2,us13A02,NA,medium,3.0
jarray1#JavaTutorial_4_2_2,us13A03,NA,medium,7.0
jarray1#JavaTutorial_4_2_2,us13A04,3,medium,6.0
jarray1#JavaTutorial_4_2_2,us13A05,1,medium,6.0
jarray1#JavaTutorial_4_2_2,us13A06,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13A07,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13A08,NA,medium,8.0
jarray1#JavaTutorial_4_2_2,us13A09,NA,medium,4.0
jarray1#JavaTutorial_4_2_2,us13A10,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13A11,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13A12,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13B01,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13B02,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13B03,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13B04,NA,medium,3.0
jarray1#JavaTutorial_4_2_2,us13B05,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13B06,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13B07,NA,medium,2.0
jarray1#JavaTutorial_4_2_2,us13B08,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13B09,NA,medium,1.0
jarray1#JavaTutorial_4_2_2,us13B10,NA,medium,7.0
jarray1#JavaTutorial_4_2_2,us13B11,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13B12,NA,medium,0.0
jarray1#JavaTutorial_4_2_2,us13B13,NA,medium,1.0
jarray1#JavaTutorial_4_2_2,us13B14,NA,medium,0.0
jarray1#JavaTutorial_4_2_2,us13B15,NA,medium,4.0
jarray1#JavaTutorial_4_2_2,us13C01,NA,medium,2.0
jarray1#JavaTutorial_4_2_2,us13C02,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13C03,NA,medium,5.0
jarray1#JavaTutorial_4_2_2,us13C04,NA,medium,7.0
jarray1#JavaTutorial_4_2_2,us13C05,NA,medium,7.0
jarray1#JavaTutorial_4_2_2,us13C06,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13C07,NA,medium,0.0
jarray1#JavaTutorial_4_2_2,us13C08,NA,medium,2.0
jarray1#JavaTutorial_4_2_2,us13C09,NA,medium,0.0
jarray1#JavaTutorial_4_2_2,us13C10,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13C11,NA,medium,6.0
jarray1#JavaTutorial_4_2_2,us13C12,NA,medium,7.0
jarray1#JavaTutorial_4_2_2,us13C13,NA,medium,3.0
jarray1#JavaTutorial_4_2_2,us13C14,NA,medium,0.0
jarray1#JavaTutorial_4_2_2,us13C15,NA,medium,0.0

jarray1#JavaTutorial_4_6_9,us13A01,NA,medium,3.0
jarray1#JavaTutorial_4_6_9,us13A02,NA,medium,3.0
jarray1#JavaTutorial_4_6_9,us13A03,NA,medium,7.0
jarray1#JavaTutorial_4_6_9,us13A04,2,medium,6.0
jarray1#JavaTutorial_4_6_9,us13A05,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13A06,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13A07,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13A08,NA,medium,8.0
jarray1#JavaTutorial_4_6_9,us13A09,NA,medium,4.0
jarray1#JavaTutorial_4_6_9,us13A10,1,medium,6.0
jarray1#JavaTutorial_4_6_9,us13A11,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13A12,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13B01,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13B02,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13B03,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13B04,NA,medium,3.0
jarray1#JavaTutorial_4_6_9,us13B05,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13B06,0,medium,6.0
jarray1#JavaTutorial_4_6_9,us13B07,NA,medium,2.0
jarray1#JavaTutorial_4_6_9,us13B08,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13B09,NA,medium,1.0
jarray1#JavaTutorial_4_6_9,us13B10,NA,medium,7.0
jarray1#JavaTutorial_4_6_9,us13B11,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13B12,NA,medium,0.0
jarray1#JavaTutorial_4_6_9,us13B13,NA,medium,1.0
jarray1#JavaTutorial_4_6_9,us13B14,NA,medium,0.0
jarray1#JavaTutorial_4_6_9,us13B15,NA,medium,4.0
jarray1#JavaTutorial_4_6_9,us13C01,NA,medium,2.0
jarray1#JavaTutorial_4_6_9,us13C02,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13C03,NA,medium,5.0
jarray1#JavaTutorial_4_6_9,us13C04,NA,medium,7.0
jarray1#JavaTutorial_4_6_9,us13C05,NA,medium,7.0
jarray1#JavaTutorial_4_6_9,us13C06,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13C07,NA,medium,0.0
jarray1#JavaTutorial_4_6_9,us13C08,NA,medium,2.0
jarray1#JavaTutorial_4_6_9,us13C09,NA,medium,0.0
jarray1#JavaTutorial_4_6_9,us13C10,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13C11,NA,medium,6.0
jarray1#JavaTutorial_4_6_9,us13C12,NA,medium,7.0
jarray1#JavaTutorial_4_6_9,us13C13,NA,medium,3.0
jarray1#JavaTutorial_4_6_9,us13C14,NA,medium,0.0
jarray1#JavaTutorial_4_6_9,us13C15,NA,medium,0.0

jarray1#JavaTutorial_4_7_6,us13A01,NA,medium,3.0
jarray1#JavaTutorial_4_7_6,us13A02,NA,medium,3.0
jarray1#JavaTutorial_4_7_6,us13A03,NA,medium,7.0
jarray1#JavaTutorial_4_7_6,us13A04,3,medium,6.0
jarray1#JavaTutorial_4_7_6,us13A05,2,medium,6.0
jarray1#JavaTutorial_4_7_6,us13A06,NA,medium,6.0
jarray1#JavaTutorial_4_7_6,us13A07,NA,medium,6.0
jarray1#JavaTutorial_4_7_6,us13A08,2,medium,8.0
jarray1#JavaTutorial_4_7_6,us13A09,NA,medium,4.0
jarray1#JavaTutorial_4_7_6,us13A10,1,medium,6.0
jarray1#JavaTutorial_4_7_6,us13A11,2,medium,5.0
jarray1#JavaTutorial_4_7_6,us13A12,2,medium,5.0
jarray1#JavaTutorial_4_7_6,us13B01,1,medium,6.0
jarray1#JavaTutorial_4_7_6,us13B02,1,medium,6.0
jarray1#JavaTutorial_4_7_6,us13B03,1,medium,5.0
jarray1#JavaTutorial_4_7_6,us13B04,NA,medium,3.0
jarray1#JavaTutorial_4_7_6,us13B05,1,medium,5.0
jarray1#JavaTutorial_4_7_6,us13B06,0,medium,6.0
jarray1#JavaTutorial_4_7_6,us13B07,2,medium,2.0
jarray1#JavaTutorial_4_7_6,us13B08,NA,medium,5.0
jarray1#JavaTutorial_4_7_6,us13B09,NA,medium,1.0
jarray1#JavaTutorial_4_7_6,us13B10,NA,medium,7.0
jarray1#JavaTutorial_4_7_6,us13B11,2,medium,6.0
jarray1#JavaTutorial_4_7_6,us13B12,NA,medium,0.0
jarray1#JavaTutorial_4_7_6,us13B13,NA,medium,1.0
jarray1#JavaTutorial_4_7_6,us13B14,1,medium,0.0
jarray1#JavaTutorial_4_7_6,us13B15,2,medium,4.0
jarray1#JavaTutorial_4_7_6,us13C01,2,medium,2.0
jarray1#JavaTutorial_4_7_6,us13C02,NA,medium,5.0
jarray1#JavaTutorial_4_7_6,us13C03,NA,medium,5.0
jarray1#JavaTutorial_4_7_6,us13C04,2,medium,7.0
jarray1#JavaTutorial_4_7_6,us13C05,2,medium,7.0
jarray1#JavaTutorial_4_7_6,us13C06,NA,medium,6.0
jarray1#JavaTutorial_4_7_6,us13C07,NA,medium,0.0
jarray1#JavaTutorial_4_7_6,us13C08,NA,medium,2.0
jarray1#JavaTutorial_4_7_6,us13C09,NA,medium,0.0
jarray1#JavaTutorial_4_7_6,us13C10,1,medium,6.0
jarray1#JavaTutorial_4_7_6,us13C11,NA,medium,6.0
jarray1#JavaTutorial_4_7_6,us13C12,NA,medium,7.0
jarray1#JavaTutorial_4_7_6,us13C13,NA,medium,3.0
jarray1#JavaTutorial_4_7_6,us13C14,1,medium,0.0
jarray1#JavaTutorial_4_7_6,us13C15,NA,medium,0.0

jarray2#array_declaration_v2,us13A01,NA,medium,3.0
jarray2#array_declaration_v2,us13A02,NA,medium,3.0
jarray2#array_declaration_v2,us13A03,NA,medium,7.0
jarray2#array_declaration_v2,us13A04,3,medium,6.0
jarray2#array_declaration_v2,us13A05,1,medium,6.0
jarray2#array_declaration_v2,us13A06,NA,medium,6.0
jarray2#array_declaration_v2,us13A07,NA,medium,6.0
jarray2#array_declaration_v2,us13A08,2,medium,8.0
jarray2#array_declaration_v2,us13A09,NA,medium,4.0
jarray2#array_declaration_v2,us13A10,1,medium,6.0
jarray2#array_declaration_v2,us13A11,3,medium,5.0
jarray2#array_declaration_v2,us13A12,2,medium,5.0
jarray2#array_declaration_v2,us13B01,3,medium,6.0
jarray2#array_declaration_v2,us13B02,1,medium,6.0
jarray2#array_declaration_v2,us13B03,2,medium,5.0
jarray2#array_declaration_v2,us13B04,NA,medium,3.0
jarray2#array_declaration_v2,us13B05,1,medium,5.0
jarray2#array_declaration_v2,us13B06,2,medium,6.0
jarray2#array_declaration_v2,us13B07,1,medium,2.0
jarray2#array_declaration_v2,us13B08,NA,medium,5.0
jarray2#array_declaration_v2,us13B09,NA,medium,1.0
jarray2#array_declaration_v2,us13B10,NA,medium,7.0
jarray2#array_declaration_v2,us13B11,2,medium,6.0
jarray2#array_declaration_v2,us13B12,NA,medium,0.0
jarray2#array_declaration_v2,us13B13,NA,medium,1.0
jarray2#array_declaration_v2,us13B14,2,medium,0.0
jarray2#array_declaration_v2,us13B15,0,medium,4.0
jarray2#array_declaration_v2,us13C01,2,medium,2.0
jarray2#array_declaration_v2,us13C02,NA,medium,5.0
jarray2#array_declaration_v2,us13C03,NA,medium,5.0
jarray2#array_declaration_v2,us13C04,1,medium,7.0
jarray2#array_declaration_v2,us13C05,2,medium,7.0
jarray2#array_declaration_v2,us13C06,NA,medium,6.0
jarray2#array_declaration_v2,us13C07,NA,medium,0.0
jarray2#array_declaration_v2,us13C08,NA,medium,2.0
jarray2#array_declaration_v2,us13C09,NA,medium,0.0
jarray2#array_declaration_v2,us13C10,1,medium,6.0
jarray2#array_declaration_v2,us13C11,NA,medium,6.0
jarray2#array_declaration_v2,us13C12,NA,medium,7.0
jarray2#array_declaration_v2,us13C13,NA,medium,3.0
jarray2#array_declaration_v2,us13C14,3,medium,0.0
jarray2#array_declaration_v2,us13C15,NA,medium,0.0

jarray2#JavaTutorial_4_2_2,us13A01,NA,medium,3.0
jarray2#JavaTutorial_4_2_2,us13A02,NA,medium,3.0
jarray2#JavaTutorial_4_2_2,us13A03,NA,medium,7.0
jarray2#JavaTutorial_4_2_2,us13A04,2,medium,6.0
jarray2#JavaTutorial_4_2_2,us13A05,1,medium,6.0
jarray2#JavaTutorial_4_2_2,us13A06,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13A07,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13A08,0,medium,8.0
jarray2#JavaTutorial_4_2_2,us13A09,NA,medium,4.0
jarray2#JavaTutorial_4_2_2,us13A10,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13A11,1,medium,5.0
jarray2#JavaTutorial_4_2_2,us13A12,1,medium,5.0
jarray2#JavaTutorial_4_2_2,us13B01,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13B02,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13B03,NA,medium,5.0
jarray2#JavaTutorial_4_2_2,us13B04,NA,medium,3.0
jarray2#JavaTutorial_4_2_2,us13B05,NA,medium,5.0
jarray2#JavaTutorial_4_2_2,us13B06,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13B07,NA,medium,2.0
jarray2#JavaTutorial_4_2_2,us13B08,NA,medium,5.0
jarray2#JavaTutorial_4_2_2,us13B09,NA,medium,1.0
jarray2#JavaTutorial_4_2_2,us13B10,NA,medium,7.0
jarray2#JavaTutorial_4_2_2,us13B11,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13B12,NA,medium,0.0
jarray2#JavaTutorial_4_2_2,us13B13,NA,medium,1.0
jarray2#JavaTutorial_4_2_2,us13B14,NA,medium,0.0
jarray2#JavaTutorial_4_2_2,us13B15,NA,medium,4.0
jarray2#JavaTutorial_4_2_2,us13C01,NA,medium,2.0
jarray2#JavaTutorial_4_2_2,us13C02,NA,medium,5.0
jarray2#JavaTutorial_4_2_2,us13C03,NA,medium,5.0
jarray2#JavaTutorial_4_2_2,us13C04,NA,medium,7.0
jarray2#JavaTutorial_4_2_2,us13C05,NA,medium,7.0
jarray2#JavaTutorial_4_2_2,us13C06,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13C07,NA,medium,0.0
jarray2#JavaTutorial_4_2_2,us13C08,NA,medium,2.0
jarray2#JavaTutorial_4_2_2,us13C09,NA,medium,0.0
jarray2#JavaTutorial_4_2_2,us13C10,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13C11,NA,medium,6.0
jarray2#JavaTutorial_4_2_2,us13C12,NA,medium,7.0
jarray2#JavaTutorial_4_2_2,us13C13,NA,medium,3.0
jarray2#JavaTutorial_4_2_2,us13C14,NA,medium,0.0
jarray2#JavaTutorial_4_2_2,us13C15,NA,medium,0.0

jarray2#JavaTutorial_4_6_7,us13A01,NA,medium,3.0
jarray2#JavaTutorial_4_6_7,us13A02,NA,medium,3.0
jarray2#JavaTutorial_4_6_7,us13A03,NA,medium,7.0
jarray2#JavaTutorial_4_6_7,us13A04,3,medium,6.0
jarray2#JavaTutorial_4_6_7,us13A05,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13A06,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13A07,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13A08,NA,medium,8.0
jarray2#JavaTutorial_4_6_7,us13A09,NA,medium,4.0
jarray2#JavaTutorial_4_6_7,us13A10,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13A11,1,medium,5.0
jarray2#JavaTutorial_4_6_7,us13A12,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13B01,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13B02,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13B03,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13B04,NA,medium,3.0
jarray2#JavaTutorial_4_6_7,us13B05,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13B06,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13B07,NA,medium,2.0
jarray2#JavaTutorial_4_6_7,us13B08,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13B09,NA,medium,1.0
jarray2#JavaTutorial_4_6_7,us13B10,NA,medium,7.0
jarray2#JavaTutorial_4_6_7,us13B11,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13B12,NA,medium,0.0
jarray2#JavaTutorial_4_6_7,us13B13,NA,medium,1.0
jarray2#JavaTutorial_4_6_7,us13B14,NA,medium,0.0
jarray2#JavaTutorial_4_6_7,us13B15,NA,medium,4.0
jarray2#JavaTutorial_4_6_7,us13C01,NA,medium,2.0
jarray2#JavaTutorial_4_6_7,us13C02,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13C03,NA,medium,5.0
jarray2#JavaTutorial_4_6_7,us13C04,NA,medium,7.0
jarray2#JavaTutorial_4_6_7,us13C05,NA,medium,7.0
jarray2#JavaTutorial_4_6_7,us13C06,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13C07,NA,medium,0.0
jarray2#JavaTutorial_4_6_7,us13C08,NA,medium,2.0
jarray2#JavaTutorial_4_6_7,us13C09,NA,medium,0.0
jarray2#JavaTutorial_4_6_7,us13C10,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13C11,NA,medium,6.0
jarray2#JavaTutorial_4_6_7,us13C12,NA,medium,7.0
jarray2#JavaTutorial_4_6_7,us13C13,NA,medium,3.0
jarray2#JavaTutorial_4_6_7,us13C14,NA,medium,0.0
jarray2#JavaTutorial_4_6_7,us13C15,NA,medium,0.0

jarray2#JavaTutorial_4_7_5,us13A01,NA,medium,3.0
jarray2#JavaTutorial_4_7_5,us13A02,NA,medium,3.0
jarray2#JavaTutorial_4_7_5,us13A03,NA,medium,7.0
jarray2#JavaTutorial_4_7_5,us13A04,2,medium,6.0
jarray2#JavaTutorial_4_7_5,us13A05,1,medium,6.0
jarray2#JavaTutorial_4_7_5,us13A06,NA,medium,6.0
jarray2#JavaTutorial_4_7_5,us13A07,NA,medium,6.0
jarray2#JavaTutorial_4_7_5,us13A08,2,medium,8.0
jarray2#JavaTutorial_4_7_5,us13A09,NA,medium,4.0
jarray2#JavaTutorial_4_7_5,us13A10,2,medium,6.0
jarray2#JavaTutorial_4_7_5,us13A11,1,medium,5.0
jarray2#JavaTutorial_4_7_5,us13A12,1,medium,5.0
jarray2#JavaTutorial_4_7_5,us13B01,2,medium,6.0
jarray2#JavaTutorial_4_7_5,us13B02,2,medium,6.0
jarray2#JavaTutorial_4_7_5,us13B03,2,medium,5.0
jarray2#JavaTutorial_4_7_5,us13B04,NA,medium,3.0
jarray2#JavaTutorial_4_7_5,us13B05,2,medium,5.0
jarray2#JavaTutorial_4_7_5,us13B06,NA,medium,6.0
jarray2#JavaTutorial_4_7_5,us13B07,2,medium,2.0
jarray2#JavaTutorial_4_7_5,us13B08,NA,medium,5.0
jarray2#JavaTutorial_4_7_5,us13B09,NA,medium,1.0
jarray2#JavaTutorial_4_7_5,us13B10,NA,medium,7.0
